,SPY_Close,VIX_Close
2009-04-20,62.15313720703125,39.18000030517578
2009-04-21,63.367462158203125,37.13999938964844
2009-04-22,62.98004913330078,38.099998474121094
2009-04-23,63.59837341308594,37.150001525878906
2009-04-24,64.55940246582031,36.81999969482422
2009-04-27,63.94852828979492,38.31999969482422
2009-04-28,63.747371673583984,37.95000076293945
2009-04-29,65.10324096679688,36.08000183105469
2009-04-30,65.12560272216797,36.5
2009-05-01,65.4757308959961,35.29999923706055
2009-05-04,67.70316314697266,34.529998779296875
2009-05-05,67.47224426269531,33.36000061035156
2009-05-06,68.64186096191406,32.45000076293945
2009-05-07,67.68826293945312,33.439998626708984
2009-05-08,69.26762390136719,32.04999923706055
2009-05-11,67.97135925292969,32.869998931884766
2009-05-12,67.77023315429688,31.799999237060547
2009-05-13,66.06427764892578,33.650001525878906
2009-05-14,66.63043975830078,31.3700008392334
2009-05-15,66.08660125732422,33.119998931884766
2009-05-18,67.96390533447266,30.239999771118164
2009-05-19,67.88195037841797,28.799999237060547
2009-05-20,67.42752838134766,29.030000686645508
2009-05-21,66.45909881591797,31.350000381469727
2009-05-22,66.31753540039062,32.630001068115234
2009-05-26,68.01608276367188,30.6200008392334
2009-05-27,66.8017578125,32.36000061035156
2009-05-28,67.73297119140625,31.670000076293945
2009-05-29,68.93238067626953,28.920000076293945
2009-06-01,70.60108947753906,30.040000915527344
2009-06-02,70.66070556640625,29.6299991607666
2009-06-03,69.76676940917969,31.020000457763672
2009-06-04,70.42232513427734,30.18000030517578
2009-06-05,70.437255859375,29.6200008392334
2009-06-08,70.14666748046875,29.770000457763672
2009-06-09,70.5042953491211,28.270000457763672
2009-06-10,70.32547760009766,28.459999084472656
2009-06-11,70.63836669921875,28.110000610351562
2009-06-12,70.83208465576172,28.149999618530273
2009-06-15,69.20801544189453,30.809999465942383
2009-06-16,68.26936340332031,32.68000030517578
2009-06-17,68.20230102539062,31.540000915527344
2009-06-18,68.701416015625,30.030000686645508
2009-06-19,68.95470428466797,27.989999771118164
2009-06-22,66.88693237304688,31.170000076293945
2009-06-23,66.9393539428711,30.579999923706055
2009-06-24,67.51622772216797,29.049999237060547
2009-06-25,68.984619140625,26.360000610351562
2009-06-26,68.80484771728516,25.93000030517578
2009-06-29,69.4490966796875,25.350000381469727
2009-06-30,68.88724517822266,26.350000381469727
2009-07-01,69.1718978881836,26.219999313354492
2009-07-02,67.28399658203125,27.950000762939453
2009-07-06,67.27650451660156,29.0
2009-07-07,65.9729232788086,30.850000381469727
2009-07-08,65.92797088623047,31.299999237060547
2009-07-09,66.05534362792969,29.780000686645508
2009-07-10,65.89801788330078,29.020000457763672
2009-07-13,67.50125885009766,26.309999465942383
2009-07-14,67.88330078125,25.020000457763672
2009-07-15,69.86868286132812,25.889999389648438
2009-07-16,69.75627899169922,25.420000076293945
2009-07-17,70.52047729492188,24.34000015258789
2009-07-20,71.2696533203125,24.399999618530273
2009-07-21,71.59927368164062,23.8700008392334
2009-07-22,71.58429718017578,23.469999313354492
2009-07-23,73.1650619506836,23.43000030517578
2009-07-24,73.46472930908203,23.09000015258789
2009-07-27,73.68201446533203,24.280000686645508
2009-07-28,73.33739471435547,25.010000228881836
2009-07-29,73.15757751464844,25.610000610351562
2009-07-30,73.92176055908203,25.399999618530273
2009-07-31,74.02664184570312,25.920000076293945
2009-08-03,75.24778747558594,25.559999465942383
2009-08-04,75.44258117675781,24.889999389648438
2009-08-05,75.2253189086914,24.899999618530273
2009-08-06,74.83573150634766,25.670000076293945
2009-08-07,75.81715393066406,24.760000228881836
2009-08-10,75.65982818603516,24.989999771118164
2009-08-11,74.71588134765625,25.989999771118164
2009-08-12,75.51752471923828,25.450000762939453
2009-08-13,76.09436798095703,24.709999084472656
2009-08-14,75.5099868774414,24.270000457763672
2009-08-17,73.65202331542969,27.889999389648438
2009-08-18,74.23641967773438,26.18000030517578
2009-08-19,74.88819122314453,26.260000228881836
2009-08-20,75.65982818603516,25.09000015258789
2009-08-21,77.14323425292969,25.010000228881836
2009-08-24,77.1357192993164,25.139999389648438
2009-08-25,77.28555297851562,24.920000076293945
2009-08-26,77.29306030273438,24.950000762939453
2009-08-27,77.46540832519531,24.68000030517578
2009-08-28,77.45040130615234,24.760000228881836
2009-08-31,76.76115417480469,26.010000228881836
2009-09-01,75.06798553466797,29.149999618530273
2009-09-02,74.7833023071289,28.899999618530273
2009-09-03,75.4051513671875,27.100000381469727
2009-09-04,76.46149444580078,25.260000228881836
2009-09-08,77.12075805664062,25.6200008392334
2009-09-09,77.71260070800781,24.31999969482422
2009-09-10,78.5067367553711,23.549999237060547
2009-09-11,78.49172973632812,24.149999618530273
2009-09-14,78.87380981445312,23.860000610351562
2009-09-15,79.20346069335938,23.420000076293945
2009-09-16,80.40215301513672,23.690000534057617
2009-09-17,80.28227233886719,23.649999618530273
2009-09-18,80.33352661132812,23.920000076293945
2009-09-21,80.1302261352539,24.059999465942383
2009-09-22,80.59693908691406,23.079999923706055
2009-09-23,79.92699432373047,23.489999771118164
2009-09-24,79.04629516601562,24.950000762939453
2009-09-25,78.62476348876953,25.610000610351562
2009-09-28,80.03237915039062,24.8799991607666
2009-09-29,79.79153442382812,25.190000534057617
2009-09-30,79.48287963867188,25.610000610351562
2009-10-01,77.51069641113281,28.270000457763672
2009-10-02,77.14934539794922,28.68000030517578
2009-10-05,78.3010482788086,26.84000015258789
2009-10-06,79.42265319824219,25.700000762939453
2009-10-07,79.64097595214844,24.68000030517578
2009-10-08,80.2507095336914,24.18000030517578
2009-10-09,80.73995208740234,23.1200008392334
2009-10-12,81.05608367919922,23.010000228881836
2009-10-13,80.89051055908203,22.989999771118164
2009-10-14,82.2831039428711,22.860000610351562
2009-10-15,82.58419799804688,21.719999313354492
2009-10-16,81.96700286865234,21.43000030517578
2009-10-19,82.64441680908203,21.489999771118164
2009-10-20,82.20783996582031,20.899999618530273
2009-10-21,81.47012329101562,22.219999313354492
2009-10-22,82.29817962646484,20.690000534057617
2009-10-23,81.35724639892578,22.270000457763672
2009-10-26,80.47650909423828,24.309999465942383
2009-10-27,80.10762023925781,24.829999923706055
2009-10-28,78.59467315673828,27.90999984741211
2009-10-29,80.2807846069336,24.760000228881836
2009-10-30,77.9548110961914,30.690000534057617
2009-11-02,78.5268783569336,29.780000686645508
2009-11-03,78.77529907226562,28.809999465942383
2009-11-04,78.9785385131836,27.719999313354492
2009-11-05,80.43135070800781,25.43000030517578
2009-11-06,80.6421127319336,24.190000534057617
2009-11-09,82.47882080078125,23.149999618530273
2009-11-10,82.493896484375,22.84000015258789
2009-11-11,82.9154052734375,23.040000915527344
2009-11-12,82.0723648071289,24.239999771118164
2009-11-13,82.51646423339844,23.360000610351562
2009-11-16,83.71331024169922,22.889999389648438
2009-11-17,83.81120300292969,22.40999984741211
2009-11-18,83.75846099853516,21.6299991607666
2009-11-19,82.66702270507812,22.6299991607666
2009-11-20,82.37345886230469,22.190000534057617
2009-11-23,83.41973876953125,21.15999984741211
2009-11-24,83.54773712158203,20.469999313354492
2009-11-25,83.84130096435547,20.479999542236328
2009-11-27,82.47882080078125,24.739999771118164
2009-11-30,82.75733947753906,24.510000228881836
2009-12-01,83.78108978271484,21.920000076293945
2009-12-02,83.74341583251953,21.1200008392334
2009-12-03,83.08851623535156,22.459999084472656
2009-12-04,83.56278228759766,21.25
2009-12-07,83.43480682373047,22.100000381469727
2009-12-08,82.5089340209961,23.690000534057617
2009-12-09,82.81755828857422,22.65999984741211
2009-12-10,83.28424835205078,22.31999969482422
2009-12-11,83.6380844116211,21.59000015258789
2009-12-14,84.2101821899414,21.149999618530273
2009-12-15,83.81871032714844,21.489999771118164
2009-12-16,83.94667053222656,20.540000915527344
2009-12-17,82.93798828125,22.510000228881836
2009-12-18,83.40724182128906,21.68000030517578
2009-12-21,84.25483703613281,20.489999771118164
2009-12-22,84.55754852294922,19.540000915527344
2009-12-23,84.72406768798828,19.709999084472656
2009-12-24,85.12516784667969,19.469999313354492
2009-12-28,85.3067855834961,19.93000030517578
2009-12-29,85.18571472167969,20.010000228881836
2009-12-30,85.15540313720703,19.959999084472656
2009-12-31,84.33809661865234,21.68000030517578
2010-01-04,85.7684555053711,20.040000915527344
2010-01-05,85.99549102783203,19.350000381469727
2010-01-06,86.05602264404297,19.15999984741211
2010-01-07,86.41931915283203,19.059999465942383
2010-01-08,86.70687866210938,18.1299991607666
2010-01-11,86.82795715332031,17.549999237060547
2010-01-12,86.01818084716797,18.25
2010-01-13,86.74473571777344,17.850000381469727
2010-01-14,86.97931671142578,17.6299991607666
2010-01-15,86.0030288696289,17.90999984741211
2010-01-19,87.07769775390625,17.579999923706055
2010-01-20,86.1922378540039,18.68000030517578
2010-01-21,84.53485870361328,22.270000457763672
2010-01-22,82.65040588378906,27.309999465942383
2010-01-25,83.0742416381836,25.40999984741211
2010-01-26,82.72608947753906,24.549999237060547
2010-01-27,83.1196060180664,23.139999389648438
2010-01-28,82.16606140136719,23.729999542236328
2010-01-29,81.2730484008789,24.6200008392334
2010-02-01,82.53691864013672,22.59000015258789
2010-02-02,83.53584289550781,21.479999542236328
2010-02-03,83.1196060180664,21.600000381469727
2010-02-04,80.5540771484375,26.079999923706055
2010-02-05,80.7205810546875,26.110000610351562
2010-02-08,80.1378173828125,26.510000228881836
2010-02-09,81.14437866210938,26.0
2010-02-10,80.98545837402344,25.399999618530273
2010-02-11,81.83305358886719,23.959999084472656
2010-02-12,81.76496124267578,22.729999542236328
2010-02-16,83.05152130126953,22.25
2010-02-17,83.445068359375,21.719999313354492
2010-02-18,83.93700408935547,20.6299991607666
2010-02-19,84.11104583740234,20.020000457763672
2010-02-22,84.1261978149414,19.940000534057617
2010-02-23,83.10446166992188,21.3700008392334
2010-02-24,83.86885070800781,20.270000457763672
2010-02-25,83.75534057617188,20.100000381469727
2010-02-26,83.80831909179688,19.5
2010-03-01,84.67864990234375,19.260000228881836
2010-03-02,84.91325378417969,19.059999465942383
2010-03-03,84.98893737792969,18.829999923706055
2010-03-04,85.24626922607422,18.719999313354492
2010-03-05,86.46470642089844,17.420000076293945
2010-03-08,86.47982788085938,17.790000915527344
2010-03-09,86.62362670898438,17.920000076293945
2010-03-10,87.00959014892578,18.56999969482422
2010-03-11,87.37287139892578,18.059999465942383
2010-03-12,87.38041687011719,17.579999923706055
2010-03-15,87.40314483642578,18.0
2010-03-16,88.09939575195312,17.690000534057617
2010-03-17,88.62158203125,16.90999984741211
2010-03-18,88.57621002197266,16.6200008392334
2010-03-19,88.12783813476562,16.969999313354492
2010-03-22,88.59898376464844,16.8700008392334
2010-03-23,89.22209167480469,16.350000381469727
2010-03-24,88.78898620605469,17.549999237060547
2010-03-25,88.64458465576172,18.399999618530273
2010-03-26,88.59136199951172,17.770000457763672
2010-03-29,89.15372467041016,17.59000015258789
2010-03-30,89.21453094482422,17.1299991607666
2010-03-31,88.91056823730469,17.59000015258789
2010-04-01,89.5184326171875,17.469999313354492
2010-04-05,90.24800872802734,17.020000457763672
2010-04-06,90.46074676513672,16.229999542236328
2010-04-07,89.94402313232422,16.6200008392334
2010-04-08,90.25560760498047,16.479999542236328
2010-04-09,90.84833526611328,16.139999389648438
2010-04-12,90.99272155761719,15.579999923706055
2010-04-13,91.06111907958984,16.200000762939453
2010-04-14,92.09458923339844,15.59000015258789
2010-04-15,92.17057800292969,15.890000343322754
2010-04-16,90.70396423339844,18.360000610351562
2010-04-19,91.04595184326172,17.34000015258789
2010-04-20,91.8590087890625,15.729999542236328
2010-04-21,91.69185638427734,16.31999969482422
2010-04-22,91.96539306640625,16.469999313354492
2010-04-23,92.56575775146484,16.6200008392334
2010-04-26,92.21620178222656,17.469999313354492
2010-04-27,90.03522491455078,22.809999465942383
2010-04-28,90.71917724609375,21.079999923706055
2010-04-29,91.84381866455078,18.440000534057617
2010-04-30,90.2860107421875,22.049999237060547
2010-05-03,91.45625305175781,20.190000534057617
2010-05-04,89.30569458007812,23.84000015258789
2010-05-05,88.77375030517578,24.90999984741211
2010-05-06,85.82528686523438,32.79999923706055
2010-05-07,84.548583984375,40.95000076293945
2010-05-10,88.27220153808594,28.84000015258789
2010-05-11,88.02143859863281,28.31999969482422
2010-05-12,89.25251770019531,25.520000457763672
2010-05-13,88.14302062988281,26.68000030517578
2010-05-14,86.54720306396484,31.239999771118164
2010-05-17,86.5927963256836,30.84000015258789
2010-05-18,85.4149398803711,33.54999923706055
2010-05-19,84.9285888671875,35.31999969482422
2010-05-20,81.72172546386719,45.790000915527344
2010-05-21,82.91478729248047,40.099998474121094
2010-05-24,81.85091400146484,38.31999969482422
2010-05-25,81.9344482421875,34.61000061035156
2010-05-26,81.44053649902344,35.02000045776367
2010-05-27,84.16864776611328,29.68000030517578
2010-05-28,83.11235809326172,32.06999969482422
2010-06-01,81.71412658691406,35.540000915527344
2010-06-02,83.84185791015625,30.170000076293945
2010-06-03,84.13064575195312,29.459999084472656
2010-06-04,81.17454528808594,35.47999954223633
2010-06-07,80.1638412475586,36.56999969482422
2010-06-08,81.02256774902344,33.70000076293945
2010-06-09,80.58943176269531,33.72999954223633
2010-06-10,82.9451675415039,30.56999969482422
2010-06-11,83.34791564941406,28.790000915527344
2010-06-14,83.21875,28.579999923706055
2010-06-15,85.1109619140625,25.8700008392334
2010-06-16,85.0805435180664,25.920000076293945
2010-06-17,85.21735382080078,25.049999237060547
2010-06-18,85.30972290039062,23.950000762939453
2010-06-21,85.06539916992188,24.8799991607666
2010-06-22,83.66050720214844,27.049999237060547
2010-06-23,83.40086364746094,26.90999984741211
2010-06-24,82.01886749267578,29.739999771118164
2010-06-25,82.36245727539062,28.530000686645508
2010-06-28,82.1028823852539,29.0
2010-06-29,79.56794738769531,34.130001068115234
2010-06-30,78.81202697753906,34.540000915527344
2010-07-01,78.46083068847656,32.86000061035156
2010-07-02,78.03323364257812,30.1200008392334
2010-07-06,78.5447998046875,29.649999618530273
2010-07-07,81.01864624023438,26.84000015258789
2010-07-08,81.82036590576172,25.709999084472656
2010-07-09,82.43122100830078,24.979999542236328
2010-07-12,82.48464965820312,24.43000030517578
2010-07-13,83.7292251586914,24.559999465942383
2010-07-14,83.7215576171875,24.889999389648438
2010-07-15,83.74445343017578,25.139999389648438
2010-07-16,81.43862915039062,26.25
2010-07-19,81.91960906982422,25.969999313354492
2010-07-20,82.8282470703125,23.93000030517578
2010-07-21,81.75162506103516,25.639999389648438
2010-07-22,83.57649993896484,24.6299991607666
2010-07-23,84.30184936523438,23.469999313354492
2010-07-26,85.17992401123047,22.729999542236328
2010-07-27,85.17230224609375,23.190000534057617
2010-07-28,84.62252044677734,24.25
2010-07-29,84.2102279663086,24.1299991607666
2010-07-30,84.1949462890625,23.5
2010-08-02,86.09617614746094,22.010000228881836
2010-08-03,85.68386840820312,22.6299991607666
2010-08-04,86.25650024414062,22.209999084472656
2010-08-05,86.1648941040039,22.100000381469727
2010-08-06,85.81364440917969,21.739999771118164
2010-08-09,86.27178192138672,22.139999389648438
2010-08-10,85.80602264404297,22.3700008392334
2010-08-11,83.45433807373047,25.389999389648438
2010-08-12,82.9427719116211,25.729999542236328
2010-08-13,82.69843292236328,26.239999771118164
2010-08-16,82.66026306152344,26.100000381469727
2010-08-17,83.67575073242188,24.329999923706055
2010-08-18,83.8284683227539,24.59000015258789
2010-08-19,82.37014770507812,26.440000534057617
2010-08-20,82.1028823852539,25.489999771118164
2010-08-23,81.78980255126953,25.65999984741211
2010-08-24,80.5758056640625,27.459999084472656
2010-08-25,80.88886260986328,26.700000762939453
2010-08-26,80.34676361083984,27.3700008392334
2010-08-27,81.59129333496094,24.450000762939453
2010-08-30,80.40784454345703,27.209999084472656
2010-08-31,80.40784454345703,26.049999237060547
2010-09-01,82.81294250488281,23.889999389648438
2010-09-02,83.58414459228516,23.190000534057617
2010-09-03,84.66835021972656,21.309999465942383
2010-09-07,83.71393585205078,23.799999237060547
2010-09-08,84.30184936523438,23.25
2010-09-09,84.69127655029297,22.809999465942383
2010-09-10,85.11882781982422,21.989999771118164
2010-09-13,86.06564331054688,21.209999084472656
2010-09-14,86.01217651367188,21.559999465942383
2010-09-15,86.34049987792969,22.100000381469727
2010-09-16,86.31755828857422,21.719999313354492
2010-09-17,86.34983825683594,22.010000228881836
2010-09-20,87.6701431274414,21.5
2010-09-21,87.49357604980469,22.350000381469727
2010-09-22,87.06373596191406,22.510000228881836
2010-09-23,86.35749053955078,23.8700008392334
2010-09-24,88.13838195800781,21.709999084472656
2010-09-27,87.7161865234375,22.540000915527344
2010-09-28,88.02323913574219,22.600000381469727
2010-09-29,87.86971282958984,23.25
2010-09-30,87.60872650146484,23.700000762939453
2010-10-01,87.9771728515625,22.5
2010-10-04,87.31704711914062,23.530000686645508
2010-10-05,89.07489013671875,21.760000228881836
2010-10-06,89.06719207763672,21.489999771118164
2010-10-07,88.95974731445312,21.559999465942383
2010-10-08,89.45869445800781,20.709999084472656
2010-10-11,89.54314422607422,18.959999084472656
2010-10-12,89.81948852539062,18.93000030517578
2010-10-13,90.51802062988281,19.06999969482422
2010-10-14,90.16490936279297,19.8799991607666
2010-10-15,90.34913635253906,19.030000686645508
2010-10-18,90.79434204101562,19.09000015258789
2010-10-19,89.60453796386719,20.6299991607666
2010-10-20,90.4796371459961,19.790000915527344
2010-10-21,90.67922973632812,19.270000457763672
2010-10-22,90.84808349609375,18.780000686645508
2010-10-25,91.11679077148438,19.850000381469727
2010-10-26,91.13213348388672,20.219999313354492
2010-10-27,90.87112426757812,20.709999084472656
2010-10-28,90.88650512695312,20.8799991607666
2010-10-29,90.95558166503906,21.200000762939453
2010-11-01,90.98625946044922,21.829999923706055
2010-11-02,91.70781707763672,21.56999969482422
2010-11-03,92.07628631591797,19.559999465942383
2010-11-04,93.84949493408203,18.520000457763672
2010-11-05,94.20262908935547,18.260000228881836
2010-11-08,94.02606964111328,18.290000915527344
2010-11-09,93.35055541992188,19.079999923706055
2010-11-10,93.7267074584961,18.469999313354492
2010-11-11,93.37356567382812,18.639999389648438
2010-11-12,92.26820373535156,20.610000610351562
2010-11-15,92.13770294189453,20.200000762939453
2010-11-16,90.70223999023438,22.579999923706055
2010-11-17,90.74830627441406,21.760000228881836
2010-11-18,92.08399200439453,18.75
2010-11-19,92.3373031616211,18.040000915527344
2010-11-22,92.26052856445312,18.3700008392334
2010-11-23,90.92485809326172,20.6299991607666
2010-11-24,92.26820373535156,19.559999465942383
2010-11-26,91.19355010986328,22.219999313354492
2010-11-29,91.46986389160156,21.530000686645508
2010-11-30,90.95558166503906,23.540000915527344
2010-12-01,92.88996887207031,21.360000610351562
2010-12-02,94.07978057861328,19.389999389648438
2010-12-03,94.33314514160156,18.010000228881836
2010-12-06,94.23331451416016,18.020000457763672
2010-12-07,94.28702545166016,17.989999771118164
2010-12-08,94.63249969482422,17.739999771118164
2010-12-09,95.00093841552734,17.25
2010-12-10,95.55362701416016,17.610000610351562
2010-12-13,95.61502838134766,17.549999237060547
2010-12-14,95.699462890625,17.610000610351562
2010-12-15,95.26194763183594,17.940000534057617
2010-12-16,95.81463623046875,17.389999389648438
2010-12-17,95.91726684570312,16.110000610351562
2010-12-20,96.14874267578125,16.40999984741211
2010-12-21,96.75836181640625,16.489999771118164
2010-12-22,97.05933380126953,15.449999809265137
2010-12-23,96.92041015625,16.469999313354492
2010-12-27,96.95899963378906,17.670000076293945
2010-12-28,97.09789276123047,17.520000457763672
2010-12-29,97.16732025146484,17.280000686645508
2010-12-30,97.01300811767578,17.520000457763672
2010-12-31,97.03617095947266,17.75
2011-01-03,98.03932189941406,17.610000610351562
2011-01-04,97.98530578613281,17.3799991607666
2011-01-05,98.49458312988281,17.020000457763672
2011-01-06,98.30168151855469,17.399999618530273
2011-01-07,98.10879516601562,17.139999389648438
2011-01-10,97.98530578613281,17.540000915527344
2011-01-11,98.33251953125,16.889999389648438
2011-01-12,99.21993255615234,16.239999771118164
2011-01-13,99.05789947509766,16.389999389648438
2011-01-14,99.77555084228516,15.460000038146973
2011-01-18,99.9453125,15.869999885559082
2011-01-19,98.96530151367188,17.309999465942383
2011-01-20,98.8341064453125,17.989999771118164
2011-01-21,99.05789947509766,18.469999313354492
2011-01-24,99.62120819091797,17.649999618530273
2011-01-25,99.67520141601562,17.59000015258789
2011-01-26,100.06107330322266,16.639999389648438
2011-01-27,100.30799865722656,16.149999618530273
2011-01-28,98.55633544921875,20.040000915527344
2011-01-31,99.2970962524414,19.530000686645508
2011-02-01,100.88673400878906,17.6299991607666
2011-02-02,100.69384002685547,17.299999237060547
2011-02-03,100.91758728027344,16.690000534057617
2011-02-04,101.20309448242188,15.930000305175781
2011-02-07,101.83589172363281,16.280000686645508
2011-02-08,102.29888153076172,15.8100004196167
2011-02-09,102.06737518310547,15.869999885559082
2011-02-10,102.10594177246094,16.09000015258789
2011-02-11,102.71558380126953,15.6899995803833
2011-02-14,102.96250915527344,15.949999809265137
2011-02-15,102.63838958740234,16.3700008392334
2011-02-16,103.28660583496094,16.719999313354492
2011-02-17,103.59527587890625,16.59000015258789
2011-02-18,103.81133270263672,16.43000030517578
2011-02-22,101.72785186767578,20.799999237060547
2011-02-23,101.10281372070312,22.1299991607666
2011-02-24,101.03338623046875,21.31999969482422
2011-02-25,102.11368560791016,19.219999313354492
2011-02-28,102.74639892578125,18.350000381469727
2011-03-01,101.03338623046875,21.010000228881836
2011-03-02,101.24942016601562,20.700000762939453
2011-03-03,102.99332427978516,18.600000381469727
2011-03-04,102.22171020507812,19.059999465942383
2011-03-07,101.41917419433594,20.65999984741211
2011-03-08,102.30659484863281,19.81999969482422
2011-03-09,102.15998077392578,20.219999313354492
2011-03-10,100.2694091796875,21.8799991607666
2011-03-11,100.96389770507812,20.079999923706055
2011-03-14,100.35430145263672,21.1299991607666
2011-03-15,99.20454406738281,24.31999969482422
2011-03-16,97.36796569824219,29.399999618530273
2011-03-17,98.65664672851562,26.3700008392334
2011-03-18,99.01549530029297,24.440000534057617
2011-03-21,100.54998779296875,20.610000610351562
2011-03-22,100.20124053955078,20.209999084472656
2011-03-23,100.48799133300781,19.170000076293945
2011-03-24,101.44898986816406,18.0
2011-03-25,101.759033203125,17.90999984741211
2011-03-28,101.51102447509766,19.440000534057617
2011-03-29,102.19302368164062,18.15999984741211
2011-03-30,102.89830780029297,17.709999084472656
2011-03-31,102.75877380371094,17.739999771118164
2011-04-01,103.19275665283203,17.399999618530273
2011-04-04,103.27799224853516,17.5
2011-04-05,103.26254272460938,17.25
2011-04-06,103.58805847167969,16.899999618530273
2011-04-07,103.32457733154297,17.110000610351562
2011-04-08,102.9680404663086,17.8700008392334
2011-04-11,102.65805053710938,16.59000015258789
2011-04-12,101.89073181152344,17.09000015258789
2011-04-13,101.88300323486328,16.920000076293945
2011-04-14,101.96049499511719,16.270000457763672
2011-04-15,102.3325424194336,15.319999694824219
2011-04-18,101.18551635742188,16.959999084472656
2011-04-19,101.7667465209961,15.829999923706055
2011-04-20,103.15403747558594,15.069999694824219
2011-04-21,103.6810302734375,14.6899995803833
2011-04-25,103.5725326538086,15.770000457763672
2011-04-26,104.46379852294922,15.619999885559082
2011-04-27,105.14580535888672,15.350000381469727
2011-04-28,105.48680114746094,14.619999885559082
2011-04-29,105.73481750488281,14.75
2011-05-02,105.57207489013672,15.989999771118164
2011-05-03,105.19231414794922,16.700000762939453
2011-05-04,104.49480438232422,17.079999923706055
2011-05-05,103.54927825927734,18.200000762939453
2011-05-06,104.00652313232422,18.399999618530273
2011-05-09,104.4095458984375,17.15999984741211
2011-05-10,105.30081176757812,15.90999984741211
2011-05-11,104.19253540039062,16.950000762939453
2011-05-12,104.68855285644531,16.030000686645508
2011-05-13,103.8825454711914,17.06999969482422
2011-05-16,103.22377014160156,18.239999771118164
2011-05-17,103.20829010009766,17.549999237060547
2011-05-18,104.1305160522461,16.229999542236328
2011-05-19,104.3785629272461,15.520000457763672
2011-05-20,103.54927825927734,17.43000030517578
2011-05-23,102.3479995727539,18.270000457763672
2011-05-24,102.26276397705078,17.81999969482422
2011-05-25,102.60374450683594,17.06999969482422
2011-05-26,103.07654571533203,16.09000015258789
2011-05-27,103.47178649902344,15.979999542236328
2011-05-31,104.54903411865234,15.449999809265137
2011-06-01,102.20076751708984,18.299999237060547
2011-06-02,102.09224700927734,18.09000015258789
2011-06-03,101.07696533203125,17.950000762939453
2011-06-06,100.00749206542969,18.489999771118164
2011-06-07,99.94549560546875,18.06999969482422
2011-06-08,99.5269775390625,18.790000915527344
2011-06-09,100.28646850585938,17.770000457763672
2011-06-10,98.89148712158203,18.860000610351562
2011-06-13,98.9689712524414,19.610000610351562
2011-06-14,100.22447204589844,18.260000228881836
2011-06-15,98.44194793701172,21.31999969482422
2011-06-16,98.65898132324219,22.729999542236328
2011-06-17,98.95337677001953,21.850000381469727
2011-06-20,99.4595947265625,19.989999771118164
2011-06-21,100.82260131835938,18.860000610351562
2011-06-22,100.2151107788086,18.520000457763672
2011-06-23,99.92699432373047,19.290000915527344
2011-06-24,98.76644897460938,21.100000381469727
2011-06-27,99.64657592773438,20.559999465942383
2011-06-28,100.94723510742188,19.170000076293945
2011-06-29,101.811767578125,17.270000457763672
2011-06-30,102.78535461425781,16.520000457763672
2011-07-01,104.30409240722656,15.869999885559082
2011-07-05,104.21841430664062,16.059999465942383
2011-07-06,104.34304809570312,16.34000015258789
2011-07-07,105.42566680908203,15.949999809265137
2011-07-08,104.67794799804688,15.949999809265137
2011-07-11,102.78535461425781,18.389999389648438
2011-07-12,102.34135437011719,19.8700008392334
2011-07-13,102.68408966064453,19.90999984741211
2011-07-14,101.9753189086914,20.799999237060547
2011-07-15,102.56727600097656,19.530000686645508
2011-07-18,101.72608947753906,20.950000762939453
2011-07-19,103.37726593017578,19.209999084472656
2011-07-20,103.31495666503906,19.09000015258789
2011-07-21,104.74805450439453,17.559999465942383
2011-07-22,104.8181381225586,17.520000457763672
2011-07-25,104.23400115966797,19.350000381469727
2011-07-26,103.8445816040039,20.229999542236328
2011-07-27,101.71830749511719,22.979999542236328
2011-07-28,101.42234802246094,23.739999771118164
2011-07-29,100.72917938232422,25.25
2011-08-01,100.30078125,23.65999984741211
2011-08-02,97.73837280273438,24.790000915527344
2011-08-03,98.26799774169922,23.3799991607666
2011-08-04,93.66497039794922,31.65999984741211
2011-08-05,93.5247802734375,32.0
2011-08-08,87.43411254882812,48.0
2011-08-09,91.4997329711914,35.060001373291016
2011-08-10,87.45747375488281,42.9900016784668
2011-08-11,91.3829116821289,39.0
2011-08-12,91.99820709228516,36.36000061035156
2011-08-15,93.94535827636719,31.8700008392334
2011-08-16,93.14312744140625,32.849998474121094
2011-08-17,93.20543670654297,31.579999923706055
2011-08-18,89.18656158447266,42.66999816894531
2011-08-19,87.73008728027344,43.04999923706055
2011-08-22,87.80018615722656,42.439998626708984
2011-08-23,90.6897201538086,36.27000045776367
2011-08-24,91.96702575683594,35.900001525878906
2011-08-25,90.56510162353516,39.7599983215332
2011-08-26,91.88135528564453,35.59000015258789
2011-08-29,94.5217056274414,32.279998779296875
2011-08-30,94.77091979980469,32.88999938964844
2011-08-31,95.19149017333984,31.6200008392334
2011-09-01,94.1945571899414,31.81999969482422
2011-09-02,91.78793334960938,33.91999816894531
2011-09-06,91.11811065673828,37.0
2011-09-07,93.68832397460938,33.380001068115234
2011-09-08,92.71475982666016,34.31999969482422
2011-09-09,90.28472137451172,38.52000045776367
2011-09-12,90.86888122558594,38.59000015258789
2011-09-13,91.70225524902344,36.90999984741211
2011-09-14,92.97179412841797,34.599998474121094
2011-09-15,94.57621765136719,31.969999313354492
2011-09-16,95.13597869873047,30.979999542236328
2011-09-19,94.1886978149414,32.72999954223633
2011-09-20,94.07908630371094,32.86000061035156
2011-09-21,91.30767822265625,37.31999969482422
